"id","nombre","fecha_genero","eliminado","codigo","marca","unidad"
27555,"Tee de hot tap 2"" x 4"" con reduccion concentrica de 4x2 y brida tipo sureloc de 4"" 150# codigo de diseño: asme b31.3 presion de diseño: 275 psig temperatura de diseño: 100°f tolerancia a la corrosion: 0.125"" material de la tee: astm a234-wpb material de la brida:astm a105-f70, b16.5 bore de la brida en la cara: 3,969"" brida sureloc con o-rings de viton servicio: amargo de acuerdo a nace mr-0175 & iso15156 extremos de la tee biselados incluye 16 ga.","2023-08-11",False,"TFT001","S/M","Pieza"
27989,"Accesorio para igualación y purga 2"" nps roscado//incluye tapón capa 2""nps 3000# roscado, tapón de completamiento y o'ring buna-n para tapón de completamiento - purge & equalization fitting 2"" //complete with cap, plug nipple & buna-n o'ring","2023-09-27",False,"TFT010","WELDFIT ","Pieza"
28246,"O'ring, #212, med: id. 0.875'' x secc. 0.125'' mat: buna-n","2023-11-03",False,"GCN032","S/M","Pieza"
28757,"O'ring, material: buna-n, no. #208, medidas: diam. int. 0.625'' x secc. 0.125''. ","2024-03-03",False,"GCN032","S/M","Pieza"
29949,"Servicio de calibración: Manómetro, rango 0-160 PSI","2025-01-21",False,"TSV007","S/N","SRV"
25225,"Adaptador tipo rf clase 300 de 6","2023-08-11",False,"GPT-ATM-10-900-RTJ-2","S/M","Pieza"
29653,"Certificación NACE ","2024-10-10",False,"CERTNACE","S/M","SRV"
29896,"Maquinado ","2024-12-13",False,"TSV018","S/M","SRV"
29950,"Servicio de calibración: Manómetro, rango 0-300 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29951,"Servicio de calibración: Manómetro, rango 0-400 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29952,"Servicio de calibración: Manómetro, rango 0-600 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29953,"Servicio de calibración: Manómetro, rango 0-1000 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29954,"Servicio de calibración: Manómetro, rango 0-1500 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29955,"Servicio de calibración: Manómetro, rango 0-2000 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29956,"Servicio de calibración: Manómetro, rango 0-3000 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29957,"Servicio de calibración: Manómetro, rango 0-5000 PSI","2025-01-21",False,"TSV007","S/N","SRV"
29958,"Servicio de calibración: Vernier Análogo, rango 0-20 IN","2025-01-21",False,"TSV007","S/N","SRV"
29959,"Servicio de calibración: Vernier Análogo, rango 0-6 IN","2025-01-21",False,"TSV007","S/N","SRV"
29960,"Servicio de calibración: Vernier Digital, rango 0-6 IN","2025-01-21",False,"TSV007","S/N","SRV"
29961,"Servicio de calibración: Indicador de pestaña, rango 0-0.03 IN","2025-01-21",False,"TSV007","S/N","SRV"
29962,"Servicio de calibración: Micrómetro de exteriores, rango 3-4 IN","2025-01-21",False,"TSV007","S/N","SRV"
29963,"Servicio de calibración: Micrómetro de exteriores, rango 6-12 IN","2025-01-21",False,"TSV007","S/N","SRV"
29964,"Servicio de calibración: Micrómetro de exteriores, rango 12-16 IN","2025-01-21",False,"TSV007","S/N","SRV"
29965,"Servicio de calibración: Micrómetro de interiores, rango 2-12 IN","2025-01-21",False,"TSV007","S/N","SRV"
25226,"Adaptador tipo rf clase 300 de 6","2023-08-11",False,"GPT-ATM-20-900-RTJ-01","S/M","Pieza"
25227,"Adaptador tipo rf clase 300 de 6","2023-08-11",False,"GPT-ATM-06-900-RTJ-01","S/M","Pieza"
29966,"Servicio de calibración: Barras patrón, rango 11-12 IN","2025-01-21",False,"TSV007","S/N","SRV"
29967,"Servicio de calibración: Barras patrón, rango 10-11 IN","2025-01-21",False,"TSV007","S/N","SRV"
29968,"Servicio de calibración: Barras patrón, rango 9-10 IN","2025-01-21",False,"TSV007","S/N","SRV"
29969,"Servicio de calibración: Barras patrón, rango 8-9 IN","2025-01-21",False,"TSV007","S/N","SRV"
29970,"Servicio de calibración: Barras patrón, rango 7-8 IN","2025-01-21",False,"TSV007","S/N","SRV"
29971,"Servicio de calibración: Barras patrón, rango 6-7 IN","2025-01-21",False,"TSV007","S/N","SRV"
29972,"Servicio de calibración: Barras patrón, rango 375 mm","2025-01-21",False,"TSV007","S/N","SRV"
29973,"Servicio de calibración: Barras patrón, rango 325 IN","2025-01-21",False,"TSV007","S/N","SRV"
29974,"Servicio de calibración: Torquímetro, rango 0-150 LB-FT","2025-01-21",False,"TSV007","S/N","SRV"
29975,"Servicio de calibración: Torquímetro, rango 0-250 LB-FT","2025-01-21",False,"TSV007","S/N","SRV"
29654,"Camisa de algodón manga larga ","2024-10-10",False,"CMALG-ML","S/M","Pieza"
29897,"Adaptador de 2"" roscado NPT, con brida de 2"" clase 600 lbs RF","2024-12-16",False,"TAF008","S/M","Pieza"
26644,"Mica para careta 2"" x 4 1/4"" svcr39 c weld 500","2023-08-11",False,"TSL007","WELD500","Pieza"
29137,"Casco tipo cachucha v-gard, con estructura de polietileno, ancho de bandas de la suspensión: 3/4 pulgadas, tamaño de la suspensión: 6 1/4 a 7 3/4 pulgadas, puntos de apoyo: 4, clase e (20,000 volts), dieléctrico 100%, forma il (forma de cachucha con ala completa o redonda), tipo i (contra impacto vertical, de arriba hacia abajo. color: anaranjado. suspensión fas-trac® iii. ","2024-06-13",False,"TEP001","MSA","Pieza"
29138,"Casco  tipo cachucha v-gard, con estructura de polietileno, ancho de bandas de la suspensión: 3/4 pulgadas, tamaño de la suspensión: 6 1/4 a 7 3/4 pulgadas, puntos de apoyo: 4, clase e (20,000 volts), dieléctrico 100%, forma il (forma de cachucha sin ala y con vísera), tipo i (contra impacto vertical, de arriba hacia abajo. color: anaranjado. suspensión fas-trac® iii. ","2024-06-13",False,"TEP001","MSA","Pieza"
29655,"Tablero para conexiones antiesplosivas
Incluye: Gabinete NEMA  3R Beige RAL 7032 con platina, contacto sencillo empotrado grado industrial 2 polos más tierra 50a 125/250. Tapa de protección para enchufes exteriores Wp1-G gris. 6 Caja de toma de corriente RV de 50amp, receptáculo NEMA 14-50R 125/250 Volt, resistente al polvo y a la intemperie.  Centro de carga 8 polos monofásico sobreponer 100A, interruptor termomagnético 2 polos enchufable 50A, 2 interruptor termomagnético 2 polos enchufable 20A, cable de uso rudo 4 conductores LC 10Awg para 600v. 
Centro de carga de zapatas SquareD de 125A 3 fases 12 polos, NEMA1 con barra a tierra. Interruptor termomagnético 3 polos enchufable 100Ay 1 polo 20A, 4 interruptor termomagnético 2 polos enchufable 30A, cable de uso rudo 4 conductores LC 10Awg para 600v","2024-10-14",False,"TBLP/ANTXPL","S/M","Pieza"
29898,"Sellos para barra sostenedora TM 360/206","2024-12-17",False,"TCN008","S/M","Juego"
29976,"Servicio de afilado de insertos","2025-01-22",False,"GSV059",NULL,"SRV"
28854,"Servicio de sandblasteo 
Especificaciones del servicio requerido: .- Limpieza por sandblast. .- Ubicación de limpieza: García, Nuevo León (Planta Frisa). .- Superficie a limpiar en tubería de 22"": 63.6 metros cuadrados .- Superficie a limpiar en tubería de 24"": 69.53 metros cuadrados .- Perfil de anclaje requerido: 2.5 - 5 mils (0.063-0.125 mm). .- El objetivo de la solicitud es para la aplicación de recubrimiento en las lingadas que se ingresarán en las camisas de los cruces direccionales.","2024-03-21",False,"GSV038","S/M","SRV"
29899,"Servicio de Topografía","2024-12-18",False,"TSV043","S/M","SRV"
29977,"Canal ""U"" Peralte 4.00'',Patín: 1.58'', Alma: 0.180'', Material: ASTM A36","2025-01-22",False,"GHR009","S/M","Pieza"
29661,"Viaticos y hospedaje de personal por dia. (Iniciando a partir del dia que se presente la unidad/personal en sitio y concluye hasta el día que se solicite el  retiro de la unidad)","2024-10-15",False,"SRVTCSHOSP","S/M","SRV"
25228,"Adaptador tipo rf clase 300 de 8","2023-08-11",False,"GPT-ATM-6-900-RTJ-1200-01","S/M","Pieza"
29666,"Espárragos  1 1/2"" x 12"" Gr. B7M c/2  tuercas para esparrago de 1 1/2"" GR. 2HM con acabado cadminizado tipo  II","2024-10-15",False,"ESP1.5X12B7MCADMT2","S/M","Pieza"
29668,"Brida ciega de 36"" clase 600#, mat. A-105, ASME B16.47","2024-10-15",False,"BLN36""600A105","S/M","Pieza"
29670,"Espárrago de 1 1/2'' x 10.625'' long, ASTM A-193 GR.B7 C/2 Tuercas Hexagonales ASTM A-194 GR-2H","2024-10-15",False,"ESP1.5X10.625A193C/TR","S/M","Pieza"
29671,"Brida ciega 16'' 600# RTJ, ASTM A105.","2024-10-15",False,"BLN16""600A105","S/M","Pieza"
26010,"Cortador de 4","2023-08-11",False,"ESPB7CAD1X7C2T",NULL,"Pieza"
29673,"Capa de soldadura de cuero  modelo 3221 ","2024-10-15",False,"CPTILLMAN3221","TILLMAN","Pieza"
29674,"Guante de nitrilo desechable no estéril   Touch N Tuff. 93-300","2024-10-15",False,"GTENIT93-300","ANSELL","Pieza"
29675,"Maneral para mini rodillo de 4""","2024-10-15",False,"MNRL4""","S/M","Pieza"
29656,"PND-Servicio de inspección con Ultrasonido Industrial para medición de espesores y detección de fallas (barrido de sanidad)","2024-10-15",False,"GSV001","S/M","SRV"
29657,"PND-Servicio de inspección con Líquidos Penetrantes","2024-10-15",False,"GSV001","S/M","SRV"
29658,"PND-Servicio de inspección con Partículas magnéticas","2024-10-15",False,"GSV001","S/M","SRV"
29659,"PND-Servicio de Inspección Visual","2024-10-15",False,"GSV001","S/M","SRV"
29667,"Anillo RTJ R65 ovales  acero Inox. 316  16"" Diám Clase ANSI 600 cumple con ASME B16.5","2024-10-15",False,"TCN003","S/M","Pieza"
29672,"Anillo RTJ R65 octagonal acero Inox. 316  16"" Diám Clase ANSI 600 cumple con ASME B16.5","2024-10-15",False,"TCN003","S/M","Pieza"
29669,"Brida cuello soldable WN 20” 600# RF ASTM A105 ASME B16.5","2024-10-15",False,"TPC014","S/M","Pieza"
29660,"Traslado de unidad, personal y equipo (De base proveedor a sitio de ejecución)","2024-10-15",False,"TLG005","S/M","SRV"
29662,"Line Stop Fitting 8x8 
With 600# RF Sureloc Flange 
Design Code ASME B31.4/8
Design Factor: 0.5
Design Pressure: 1480 PSIG
Design Temperature: 20 to100°F
Corrosion Allowance: 0.000”
Split tee material: MSS-SP75-WPHY-52
Bore of sureloc flange at at the face 7.940”
Sureloc Flange assembled with viton o-rings
Service: Sour IAW NACE MR-0175 & ISO 15156
Includes 16GA backing strips & milled relief","2024-10-15",False,"TFT002","S/M","Pieza"
29664,"Line Stop Fitting 24x24 
With 600# RF Sureloc Flange 
Design Code ASME B31.4/8
Design Factor: 0.5
Design Pressure: 1480 PSIG
Design Temperature: 20 to100°F
Corrosion Allowance: 0.000”
Split tee material: MSS-SP75-WPHY-65
Bore of sureloc flange at at the face 23.125”
Sureloc Flange assembled with viton o-rings
Service: Sour IAW NACE MR-0175 & ISO 15156
Split tee ends beveled 
Includes 16GA backing strips & milled relief","2024-10-15",False,"TFT002","S/M","Pieza"
29663,"Sureloc Plug Assembly 8” 600# with scarfed nipple 
Includes ball check valve facility 
Plug material A516-70N
O-ring material: Buna N","2024-10-15",False,"TFT009","S/M","Pieza"
29665,"Sureloc Plug Assembly 24” 600# with scarfed nipple 
Includes ball check valve facility 
Plug material A516-70N
O-ring material: Buna N","2024-10-15",False,"TFT009","S/M","Pieza"
29901,"Tapón Rígido Serie-W Protector de Cople Unión de Rosca Intercambio Mariposa de  3/4 "" Mod 6WDP cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29902,"Tapón Rígido Serie-W Protector de Cople Unión de Rosca Intercambio Mariposa de  1 "" Mod 8WDP cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29903,"Tapón Rígido Serie-W Protector de Cople Unión de Rosca Intercambio Mariposa de  1 ¼ "" Mod 10WDP cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29904,"Tapón Rígido Serie-W Protector de Cople Unión de Rosca Intercambio Mariposa de  1 ½ "" Mod 12WDP cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29905,"Tapa Rigida Serie-W Protectora de Niple Unión de Rosca Intercambio Mariposa de 3/8"" Mod W3DC cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29906,"Tapa Rigida Serie-W Protectora de Niple Unión de Rosca Intercambio Mariposa de 1"" Mod W8DC cuerda cable de acero, cuerpo acero ","2024-12-18",False,"TPC002","DIXON","Pieza"
29907,"Tapa Rigida Serie-W Protectora de Niple Unión de Rosca Intercambio Mariposa de 1 ¼"" Mod W10DC cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29908,"Tapa Rigida Serie-W Protectora de Niple Unión de Rosca Intercambio Mariposa de 1 ½"" Mod W12DC cuerda cable de acero, cuerpo acero ","2024-12-18",False,"TPC002","DIXON","Pieza"
29900,"Tapón Rígido Serie-W Protector de Cople Unión de Rosca Intercambio Mariposa Mod  de 3/8"" 3WDP cuerda cable de acero, cuerpo acero","2024-12-18",False,"TPC002","DIXON","Pieza"
29978,"Inserto de corte para broca de Ø2.250'', material: CPM-M4, código: 10244-0208","2025-01-23",False,"GAF012","ALLIED MACHINE","Pieza"
29979,"Inserto de corte para broca de Ø2.250'', material: CPM-T15, código: 10244-0208","2025-01-23",False,"GAF012","ALLIED MACHINE","Pieza"
29980,"Servicio de unión por soldadura, rectificado y afilado de insertos, acorde a plano","2025-01-23",False,"GSV060","S/N","Pieza"
29676,"Sureloc 8"" 600# Flow Through guide BA 
Sureloc 8'' 600# Flow through guide bar plug 8'' on 8'' run DIA designed to preclude passage or blockage of any pigging operations into the branch 
","2024-10-16",False,"SLPW/BAR8""600#","S/M","Pieza"
29909,"Conector recto 3/4"" JIC x 1/2"" NPT Macho ambos extremos ","2024-12-26",False,"GCN038","S/M","Pieza"
29981,"Codo de 3/8” NPT macho x 3/8” JIC macho","2025-01-24",False,"GPC003","S/M","Pieza"
29982,"Reducción bushing de 1/4” NPT a 1/2” NPT","2025-01-24",False,"GPC007","S/M","Pieza"
29983,"Cople hembra de 1/2” NPT","2025-01-24",False,"GPC006","S/M","Pieza"
29984,"Codo de 3/4” NPT macho X Flare giratoria de 1” JIC hembra","2025-01-24",False,"GPC003","S/M","Pieza"
29985,"Adaptador de 1” NPT macho X 1” JIC macho","2025-01-24",False,"GPC014","S/M","Pieza"
29986,"Codo de 3/4” NPT macho X 3/4” NPT hembra","2025-01-24",False,"GPC003","S/M","Pieza"
29987,"Adaptador de 3/4” NPT macho X 3/4” NPT macho","2025-01-24",False,"GPC014","S/M","Pieza"
29910,"Manguera hidráulica 3/4""  con conexiones hembra JIC 3/4"" giratoria ambos extremos","2024-12-26",False,"GCN037",NULL,"Pieza"
29988,"Placa A-572 GR.65, Esp.1.500'', 8' x 20'","2025-01-24",False,"GAC001","S/M","Pieza"
29989,"Placa A-572 GR. 65, Esp. 2.00'', 8' x 20'","2025-01-24",False,"GAC001","S/M","Pieza"
29990,"Placa A-537 CL.1, Esp. 2.500'', 8' x 20'","2025-01-24",False,"GAC001","S/M","Pieza"
29991,"Brida WN RTJ 900# 8"" Ced. XS,  Mat. A694 F52","2025-01-24",False,"GPC013","S/M","Pieza"
29992,"Brida WN RTJ 900# 8"" Ced. 120,  Mat. A694 F52","2025-01-24",False,"GPC013","S/M","Pieza"
29993,"Brida WN RTJ 900# 8"" Ced. 160,  Mat. A694 F52","2025-01-24",False,"GPC013","S/M","Pieza"
29996,"Rueda flap con vástago Clave: 2615","2025-01-24",False,"GSL005","S/M","Pieza"
29994,"Rueda flap con vástago Clave: 1489","2025-01-24",False,"GSL005","S/M","Pieza"
29995,"Rueda flap con vástago Clave: 2612
","2025-01-24",False,"GSL005","S/M","Pieza"
29997,"Rueda flap con vástago Clave: 2624  ","2025-01-24",False,"GSL005","S/M","Pieza"
29998,"Rueda flap con vástago Clave: 644 ","2025-01-24",False,"GSL005","S/M","Pieza"
29999,"1°Tornillo De Banco 8'' Con Base Giratoria 83-13","2025-01-24",False,"GHR032","STANLEY","Pieza"
30000,"Fumigador de 2 litros doméstico  Código: 10235  Clave: FDO-2","2025-01-24",False,"GHR033","S/N","Pieza"
29677,"Tubo acero al carbón diámetro 20"" esp 0.938"" API 5LB PSL 2 NACE MR-0175","2024-10-16",False,"TAC20""X.938API5L","S/M","Mt(s)"
25229,"Adaptador tipo rf clase 300 de 8","2023-08-11",False,"GPT-8-1500-RTJ-1200","S/M","Pieza"
25094,"Cabezal de 11"" x 9-5/8"" soldable con dos salidas de 2-1/16"", colgador de mandril de 7"", empacador para mandril, sello secundario de 9"" x 7"", cabezal de produccion de 11"" x 7-1/16, colgador de produccion para tuberia de 3-1/2"", incluye: 4 valvulas de bola 3m, 4 bridas companeras de 2-1/16"", anillos y esparragos necesarios para su instalacion.","2023-08-11",False,"AECA-0001","S/M","Pieza"
28996,"Weldolet 48'' x 6'', Ced 80/XS, A105","2024-05-08",False,"WELD48X6-A105","S/M","Pieza"
25095,"Codo soldable c.40 152 x 45 mm","2023-08-11",False,"ALC-0010","S/M","Pieza"
25096,"Codo soldable c.40 152 x 90 mm","2023-08-11",False,"ALC-0011","S/M","Pieza"
25230,"Adaptador tipo rf clase 300 de 8","2023-08-11",False,"GPT-ATM-12-150-RF-01","S/M","Pieza"
29678,"Globo inflable para obturación 48"" diámetro ","2024-10-18",False,"PETERSN48","PETERSEN","Pieza"
29681,"Mezcladora para lavabo con regulador de flujo de agua ","2024-10-18",False,"MZCLVB","S/M","Pieza"
29682,"Mezcladora empotrada a la pared para fregadero ","2024-10-18",False,"MZCFRGDR","S/M","Pieza"
29683,"Calibración para manómetro analógico (Submarino) rango 0-6000 psig.","2024-10-18",False,"CLBMNM6000PSIG","S/M","SRV"
29684,"Esmalte acrílico color cromo  código 31105","2024-10-18",False,"ESMACRCROM","COMEX","Ltrs"
29680,"Brida ciega de 24"" clase 600#, mat. A-105, ASME B16.5","2024-10-18",False,"TPC014","S/M","Pieza"
29679,"Brida ciega de 30"" clase 600#, mat. A-105, ASME B16.47","2024-10-18",False,"TPC014","S/M","Pieza"
29546,"Tubo 4""  CD XS/80, Mat: ASTM A106 Gr.B","2024-09-20",False,"TB4SCHS/80-A106GRB","S/M","Mt(s)"
29685,"Juntas inspeccionadas por radiografía industrial ","2024-10-18",False,"JTASRADGIND","S/M","Pieza"
25231,"Adaptador tipo rf clase 600 de 10","2023-08-11",False,"GPT-ATM-14-150-LT-01","S/M","Pieza"
29686,"Ensamble manguera hidráulica 2 mallas 1/2 X 2.20mts L.T. con conexiones hembra cara plana ½ en ambos extremos  ","2024-10-22",False,"MNGRA2MLL-1/2X2.20","S/M","Pieza"
29687,"Ensamble manguera hidráulica 2 mallas 3/8 X 5.80mts L.T. con conexión hembra JIC 3/8 en un extremo conexión y conexión codo 90° hembra JIC 3/8 en otro extremo","2024-10-22",False,"MNGRA2MLL-3/8X5.80","S/M","Pieza"
29688,"Ensamble manguera hidráulica 2 mallas 3/8 X 4.20mts L.T. con conexión hembra JIC 3/8 en un extremo y conexión codo 90° hembra JIC 3/8 en otro extremo  ","2024-10-22",False,"MNGRA2MLL-3/8X4.20","S/M","Pieza"
29689,"Ensamble manguera hidráulica 2 mallas 3/8 X 6.10mts L.T. con conexión hembra JIC 3/8 en un extremo y conexión codo 90° hembra JIC 3/8  en otro extremo","2024-10-22",False,"MNGRA2MLL-3/8X6.10","S/M","Pieza"
29690,"Cadena protectora de manguera diámetro interior 65 MM","2024-10-22",False,"CDNPROT65MM","S/M","Pieza"
29691,"Conector flexible para instalaciones de lavabos","2024-10-22",False,"CNTRFLEX","S/M","Pieza"
29692,"Trampa corrugada con contra para lavabo (cespol flexible) ","2024-10-22",False,"TRMP/LVB","S/M","Pieza"
29693,"Lavabo empotrable rectangular de 45.5x40 cm - Lavabo con pedestal ","2024-10-22",False,"LVBEMPT","S/M","Pieza"
29694,"Tapa para orificio de lavabo, medida universal","2024-10-22",False,"TPDLVB","S/M","Pieza"
29695,"Abrazadera de plástico para manguera de 1"" ","2024-10-22",False,"ABRPLST1""","S/M","Pieza"
29696,"Espárrago STD de 1 5/8"" Ø x 8 1/4"" longitud, grado 8 (negro).","2024-10-22",False,"ESP1,5/8X8NG","S/M","Pieza"
29697,"Tuerca hexagonal 2H STD 1 5/8""  Ø  interno.","2024-10-22",False,"TCA1.5/82H","S/M","Pieza"
25478,"Blind flange kit","2023-08-11",False,"GPT-BRIDA BLD RTJ 900-2",NULL,"Pieza"
29698,"Válvula de aguja mini niquelada 1/2"" NPT hembra 10000 PSI.","2024-10-22",False,"VLV1/2NPTX10000","S/M","Pieza"
29699,"Válvula de bola hidráulica de alta presión 1/2"" NPT hembra 500 Bar, MWP, acero al carbono, 500 Bar.","2024-10-22",False,"VLV1/2NPTX500","S/M","Pieza"
29701,"Niple recto 1/2"" NPT x 1/2"" JIC macho","2024-10-22",False,"NPL1/2NPTXJICMCH","S/M","Pieza"
29702,"Manguera hidráulica 3000 PSI 1/2"" longitud 55 cm, conexiones rosca JIC hembra giratoria 1/2"" ambos extremos. ","2024-10-22",False,"MNG1/23000","S/M","Mts"
29700,"Codo 90° 1/2"" NPT x 1/2"" JIC macho.","2024-10-22",False,"GPC003","S/M","Pieza"
29703,"Broca Helicoidal de 1"" x 7"" de largo P/TM101","2024-10-22",False,"TAF006","S/M","Pieza"
29704,"Broca Helicoidal de 1 1/4"" x 7"" de largo P/TM101","2024-10-22",False,"TAF006","S/M","Pieza"
29705,"Broca Helicoidal de 1 1/2"" x 7"" de largo P/TM101","2024-10-22",False,"TAF006","S/M","Pieza"
29706,"Broca Helicoidal de 1 5/8"" x 7"" de largo P/TM101","2024-10-22",False,"TAF006","S/M","Pieza"
25232,"Adaptador tipo rf clase 600 de 20","2023-08-11",False,"GPT-ATM-16-150-01","S/M","Pieza"
29708,"Conexión niple hexagonal de 1/4"" NPT macho, largo 4"" acero al carbono ","2024-10-24",False,"CNXNPLHXG4""","S/M","Pieza"
29711,"Escuadra metálica para cantero de 24""","2024-10-24",False,"ESC24""","S/M","Pieza"
29712,"Escuadra metálica para cantero de 12"".","2024-10-24",False,"ESC12""","S/M","Pieza"
29713,"Tapón hexagonal de 1/4"" NPT macho, acero al carbono ","2024-10-24",False,"TPN1/4NPT","S/M","Pieza"
29714,"Tapón Allen de 1/4"" NPT macho, acero al carbono ","2024-10-24",False,"TPNALLN1/4NPT","S/M","Pieza"
29715,"Conexión niple hexagonal de 1/2"" NPT macho, largo 3"", acero al carbono ","2024-10-24",False,"CNX1/2NPT","S/M","Pieza"
